temperature,wind,precipitation,user_counts
27.53333333333333,2.225,3.1073684210526324,8623
25.5,1.125,8.557281553398058,10412
25.0,2.35,0.0303370786516853,10830
26.7,2.4250000000000003,0.0035294117647058,11006
27.83333333333333,2.85,1.155056179775281,9315
23.03333333333333,3.6,14.24949494949495,11229
21.2,3.875,0.0241379310344827,10377
21.33333333333333,3.925,0.1945054945054945,10978
22.53333333333333,2.9000000000000004,0.0191011235955056,11233
24.73333333333333,3.575,0.0,10997
22.200000000000003,3.575,1.966666666666668,12179
18.9,2.6250000000000004,0.5505617977528089,8207
16.2,2.1,3.1787878787878823,11911
16.866666666666664,1.775,0.0123595505617977,11348
20.1,2.925,0.1516129032258064,12134
17.766666666666666,1.4499999999999995,0.0032967032967032,11633
18.6,1.475,0.1373626373626373,11507
18.2,3.325,0.1921348314606741,11855
20.8,2.25,0.0261904761904761,12677
20.96666666666667,2.375,0.0172413793103448,10737
20.8,5.15,0.2909090909090909,11002
15.5,2.1,0.0,11592
15.766666666666667,4.2,0.09438202247191,9309
17.333333333333332,4.875,20.701,6645
18.933333333333334,2.275,5.350549450549456,12131
19.3,1.375,0.010126582278481,12626
19.433333333333334,1.025,0.013953488372093,10904
19.2,1.0666666666666669,0.0134831460674157,10627
19.9,1.875,1.056382978723404,11608
19.633333333333336,1.9,2.647058823529413,10550
18.7,1.525,0.1760869565217392,11696
18.366666666666667,3.95,0.35,10903
18.73333333333333,4.6,5.393333333333336,10642
10.366666666666667,2.15,0.0955555555555555,9647
13.666666666666666,4.175000000000001,0.0033707865168539,10655
17.966666666666665,3.95,0.8812499999999996,9464
18.7,3.35,9.164814814814816,11261
16.3,2.275,0.0155555555555555,11230
15.933333333333335,2.225,0.1274725274725275,8144
12.866666666666667,3.025,9.552040816326532,5697
12.966666666666669,2.225,2.986046511627907,9419
15.800000000000002,1.325,0.4909090909090908,6611
20.933333333333334,5.0,2.757731958762888,10900
21.933333333333334,3.825,4.7210526315789485,6100
16.3,1.925,25.35784313725491,10076
16.7,2.825,0.7760869565217388,11940
16.26666666666667,4.45,0.0070588235294117,10848
12.066666666666668,4.925,0.0035294117647058,8121
10.766666666666666,2.5000000000000004,0.0181818181818181,9426
14.733333333333334,2.05,1.2781609195402293,7467
12.300000000000002,5.8,18.122826086956508,4386
13.633333333333336,6.125,9.38947368421053,9754
15.566666666666665,4.35,0.0142857142857142,10453
14.266666666666666,2.7,0.1135802469135802,11182
16.166666666666668,4.375,0.0,10253
12.6,1.8,0.0,10538
16.833333333333332,3.0,0.0,11582
17.3,2.05,0.1953488372093023,9396
10.5,2.55,1.119999999999999,10045
9.433333333333332,2.075,0.0072289156626506,9575
9.633333333333336,6.65,0.1282352941176471,6064
7.933333333333334,7.85,0.5267441860465117,5643
9.2,3.2,0.0069767441860465,8563
11.466666666666669,1.975,0.0,9809
15.133333333333333,1.5,0.16625,9118
13.300000000000002,2.3,10.708695652173914,7306
10.833333333333334,5.8,5.048913043478263,8690
5.333333333333333,2.45,0.02375,7551
8.966666666666667,1.1,0.0,7826
8.5,1.4500000000000002,0.0214285714285714,9294
10.966666666666669,1.45,0.00375,10772
15.066666666666668,3.675,0.0288888888888888,9539
6.133333333333334,3.5000000000000004,0.1694117647058823,7124
2.833333333333333,5.050000000000001,1.2031914893617015,7018
1.7000000000000002,2.5,0.0037974683544303,5938
3.1,1.875,0.2871794871794871,4737
6.233333333333334,3.325,7.536559139784943,4083
0.5000000000000001,6.6,13.031578947368423,5528
-3.1666666666666665,3.625,0.0,5982
4.2,4.375,0.0285714285714285,7234
0.9666666666666668,4.175000000000001,0.0,6345
0.0999999999999999,2.8,0.1182926829268292,5561
7.1000000000000005,2.325,0.3463414634146342,5560
16.433333333333334,5.449999999999999,9.832323232323231,9142
14.033333333333331,2.1750000000000003,0.0134146341463414,8127
5.266666666666667,3.55,12.07666666666667,1424
3.5666666666666664,2.6,18.18181818181817,1843
1.9666666666666668,3.575,0.0743589743589743,2609
1.7333333333333334,2.7749999999999995,0.0111111111111111,3651
8.566666666666666,3.3,0.0038461538461538,4966
14.466666666666669,3.9,0.37625,6314
4.333333333333333,3.125,8.803260869565218,2653
5.366666666666667,3.4250000000000003,10.696629213483146,6853
4.999999999999999,1.65,0.1097560975609756,7332
4.7,1.4,0.3779069767441862,5986
6.633333333333334,3.0250000000000004,2.6080459770114954,2677
5.599999999999999,5.875,13.487912087912086,5253
1.4666666666666668,4.4,0.0654320987654321,6026
2.4333333333333336,5.25,8.10574712643678,3290
6.433333333333333,7.175,4.90963855421687,6697
2.966666666666667,5.25,0.3182926829268293,6320
4.266666666666667,4.75,0.130952380952381,6760
2.6,2.466666666666667,0.0,5623
5.666666666666667,3.5,0.0,5247
8.333333333333334,1.3,0.0,7638
5.133333333333333,1.3,1.2361445783132532,5947
7.433333333333334,4.3,9.036458333333334,7369
3.0,4.933333333333333,0.0071428571428571,6313
2.2666666666666666,4.266666666666667,0.0038461538461538,5867
-0.0666666666666666,1.25,0.0,3847
1.933333333333333,1.25,0.00375,3552
0.3666666666666665,2.275,0.8134146341463415,2963
4.633333333333334,1.35,7.122826086956521,3720
8.266666666666667,1.625,14.760919540229889,1212
11.1,4.575,10.133333333333338,1635
5.266666666666667,1.525,0.0455696202531645,2911
5.333333333333333,0.8500000000000001,0.004,4181
8.966666666666667,1.7,0.2513157894736841,2861
6.699999999999999,2.1,2.7988235294117665,5142
3.5,2.75,0.0293333333333333,5162
-1.2,2.225,0.0,4209
-0.7333333333333334,2.75,0.0,2578
2.733333333333333,1.2,0.0,5108
1.633333333333333,1.375,2.548101265822785,1703
8.6,4.75,15.772619047619044,3658
5.833333333333333,6.374999999999999,2.19404761904762,5222
-3.6666666666666665,1.775,2.8180722891566274,2060
-5.933333333333334,5.9,2.493827160493827,3035
-10.1,4.275,0.0493975903614457,2952
-2.333333333333333,4.75,0.0072289156626506,4214
-5.4,3.0250000000000004,0.0,2673
-5.033333333333333,1.7000000000000002,0.0,3451
1.7333333333333334,1.4249999999999998,6.751851851851856,2155
1.4666666666666668,4.875,12.88452380952381,5473
-3.0333333333333337,3.1750000000000003,0.2318681318681319,4555
-0.0333333333333332,1.975,0.0670731707317073,5774
0.8333333333333334,4.125,0.0,5683
-0.4333333333333333,3.35,0.0,4217
2.033333333333333,2.125,2.4790123456790134,2523
4.6000000000000005,2.625,9.186904761904758,4634
1.5666666666666669,0.65,0.0061728395061728,6263
0.2666666666666666,1.375,0.5349397590361445,5350
2.4666666666666663,3.0250000000000004,2.3692307692307706,6369
1.5333333333333332,1.875,1.6095238095238094,4733
2.4666666666666663,4.1,26.69890109890112,3472
5.066666666666667,2.6,0.7160493827160496,5159
2.966666666666667,5.074999999999999,2.37294117647059,2429
-1.0666666666666669,6.175,4.736144578313257,4067
-1.9666666666666668,5.15,0.1753086419753086,5094
-2.566666666666667,2.45,0.2013333333333333,4628
2.333333333333333,6.8500000000000005,1.0654320987654318,4848
-4.333333333333333,4.3,0.0141025641025641,3331
-1.2333333333333334,1.925,0.1769230769230769,3587
3.1333333333333333,5.175,3.8511111111111154,3881
-2.7999999999999994,3.65,2.765168539325844,5117
1.5,2.95,0.01,6074
1.9,6.75,0.0,4986
-5.2,2.35,0.0,4927
0.3333333333333332,1.5,0.0,4925
4.6,1.625,0.0,6647
3.8333333333333335,4.050000000000001,0.2341463414634146,4939
0.7999999999999999,5.35,2.819101123595508,5667
1.2,2.7750000000000004,0.036144578313253,6592
1.9666666666666668,5.5,0.0,5439
-6.433333333333334,4.8,0.0135802469135802,4010
-2.9000000000000004,4.925,0.303896103896104,2933
-9.0,9.925,1.414814814814814,1041
-11.333333333333334,3.0,0.6197368421052631,1315
-7.566666666666666,2.125,9.782926829268291,1178
-6.766666666666667,3.3,0.1629629629629629,3143
-8.533333333333333,7.0,0.0987499999999999,2682
-12.1,3.825,0.0077922077922077,2484
-8.933333333333332,3.375,2.764935064935065,741
2.533333333333333,1.2,20.854216867469887,1989
0.5,5.425000000000001,0.0129870129870129,3597
-8.200000000000001,2.75,0.0,3871
-3.6,1.975,0.0,4950
0.3666666666666666,2.5,2.4732558139534904,3475
-1.1333333333333335,3.5,1.4999999999999996,4640
-4.866666666666667,1.875,0.0,3222
-3.766666666666667,1.8333333333333333,2.0443037974683547,768
2.0,4.3,11.819277108433738,4067
-0.7000000000000001,3.4250000000000003,0.4549999999999999,3831
4.333333333333333,1.975,4.712345679012347,4141
1.7666666666666666,4.75,15.230952380952388,538
-6.533333333333334,2.575,15.25853658536585,1928
-4.333333333333333,2.625,0.0,3182
6.166666666666667,2.1,0.0,5348
6.633333333333333,1.05,0.0,7942
5.466666666666666,1.075,1.5822784810126582,3941
10.433333333333334,2.15,10.817977528089887,7700
9.833333333333334,3.65,0.1222222222222222,8999
5.533333333333332,2.375,0.0382716049382716,7908
8.566666666666665,2.625,11.8144578313253,3547
10.2,5.65,5.932530120481929,6416
7.733333333333333,1.5,0.0091954022988505,8781
13.1,5.875,0.0037037037037037,9027
4.766666666666667,4.375,0.0,7382
5.266666666666667,1.725,0.0,8044
3.1666666666666665,3.2,7.549411764705882,2905
5.466666666666666,2.2,6.72093023255814,9043
9.2,4.025,0.0036585365853658,7953
5.066666666666666,2.875,0.0,7967
4.566666666666666,2.1500000000000004,0.0,7729
3.3666666666666667,1.525,0.0546511627906976,7423
13.0,4.075,1.4088888888888886,8536
9.2,3.875,19.907446808510635,6002
2.2,6.625,1.5788888888888892,4573
0.7000000000000001,3.9,0.0,5672
8.866666666666665,4.375,0.3580645161290323,8952
12.1,5.225,0.162962962962963,8011
8.333333333333334,3.075,0.7551020408163263,9877
11.6,5.375,0.0364705882352941,11276
18.13333333333333,4.525,0.7583333333333331,6428
14.933333333333332,6.675000000000001,3.861363636363639,10438
10.6,4.125,0.0280487804878048,10187
14.6,3.925,0.0,12640
18.166666666666664,3.025,1.4404040404040404,11117
10.133333333333336,4.25,12.080999999999992,7441
7.1000000000000005,3.35,4.7390000000000025,7828
9.466666666666669,2.275,2.102083333333334,9398
15.2,4.449999999999999,0.2431818181818183,16746
12.233333333333334,2.1500000000000004,0.0,15752
16.3,4.4,0.3426966292134831,12696
15.866666666666664,2.7,4.805208333333337,3825
13.966666666666669,2.3,11.595049504950495,11129
14.966666666666669,3.25,0.0835294117647058,11691
18.4,2.275,3.901010101010107,12550
20.23333333333333,1.725,0.3766666666666666,16008
17.066666666666666,5.975,0.5114942528735632,10255
18.33333333333333,4.574999999999999,32.5196261682243,9068
16.8,4.2,7.904807692307695,11644
13.233333333333334,4.699999999999999,0.0945054945054945,10545
10.033333333333331,5.3,0.4612244897959184,10107
9.2,5.4,0.0109890109890109,10376
8.233333333333333,2.175,0.6767441860465117,7192
10.699999999999998,2.3,6.284466019417477,10337
11.166666666666666,4.25,0.0103448275862068,8869
13.733333333333334,4.375,0.0531914893617021,10999
16.5,1.725,0.0,11664
16.400000000000002,2.525,0.6134146341463413,10257
13.766666666666666,2.95,3.649000000000002,10356
15.6,1.875,0.028235294117647,12579
18.7,1.9,0.0,12106
20.6,3.45,0.0,11992
22.53333333333333,2.4000000000000004,0.4235294117647058,11100
21.066666666666663,2.55,3.717346938775511,11489
20.6,2.375,2.1021505376344094,12322
21.633333333333336,1.775,0.0034482758620689,13431
21.36666666666667,2.5,0.0404494382022471,12851
23.23333333333333,2.825,0.0103448275862068,11100
23.399999999999995,2.0,0.0820224719101123,12139
24.666666666666668,3.95,0.2642105263157895,12067
19.266666666666666,5.925000000000001,0.0032967032967032,11780
15.2,2.675,0.0,12617
17.533333333333335,3.7,0.0,13651
22.2,2.725,0.9744186046511628,11208
23.3,1.55,12.118269230769227,10942
25.7,1.925,2.923762376237625,10445
24.86666666666667,2.6,29.22685185185184,12068
20.33333333333333,5.3,0.5611111111111111,12986
13.833333333333334,2.575,0.8442105263157892,6983
15.866666666666664,4.45,6.121359223300968,12531
17.166666666666668,2.65,0.0099999999999999,12720
18.7,2.6,0.0,13579
23.03333333333333,4.2,0.0,12009
24.066666666666663,3.925,0.0,11354
25.03333333333333,3.15,0.5033333333333333,11475
25.466666666666665,2.125,1.4363636363636365,11638
24.8,3.175,1.2989898989898987,12067
25.46666666666667,4.3,0.5629213483146067,12672
26.03333333333333,4.275,0.0174418604651162,10928
25.8,3.05,5.276999999999999,8106
18.26666666666667,4.125,36.3440366972477,8055
14.933333333333332,3.775,4.306730769230774,9882
15.633333333333333,3.6,3.4079207920792105,6360
17.099999999999998,1.85,10.208000000000004,11082
21.5,3.275,0.4204301075268816,12685
21.7,3.675,0.0549450549450549,11675
22.600000000000005,4.475,2.1311111111111107,9967
24.33333333333333,4.2,15.59537037037037,11772
23.633333333333336,2.5,0.0153846153846153,11590
25.96666666666667,2.475,0.0033333333333333,11854
28.23333333333333,3.325,0.0116279069767441,10872
27.1,2.2,1.0467391304347824,11768
27.9,1.725,4.063000000000001,9515
26.9,2.5,5.662376237623764,9987
27.96666666666667,3.525,1.7959595959595958,11500
25.26666666666667,2.1,0.6629213483146067,11175
24.433333333333337,2.225,11.30094339622642,9995
25.266666666666666,2.9000000000000004,13.73434343434343,12024
26.03333333333333,2.85,4.383157894736843,9318
26.73333333333333,3.55,40.98834951456311,8784
28.266666666666666,2.625,0.0608695652173913,11263
28.766666666666666,3.475,3.648314606741573,9190
24.03333333333333,3.1,22.05436893203883,12590
24.066666666666663,2.1750000000000003,1.31685393258427,11131
22.76666666666667,2.575,13.294117647058826,13042
21.433333333333337,4.625,11.643333333333327,3305
21.366666666666664,3.425,44.86555555555557,11621
21.76666666666667,2.825,0.6698795180722891,12205
24.33333333333333,3.575,0.2651685393258427,11980
24.666666666666668,2.45,14.990291262135925,11223
22.53333333333333,1.525,3.904166666666667,11257
21.76666666666667,1.85,1.718888888888889,12791
22.866666666666664,1.45,2.88709677419355,10288
23.399999999999995,1.5,9.87717391304348,12199
25.633333333333336,3.125,1.6483146067415733,10902
26.166666666666668,2.75,8.212903225806446,12223
26.866666666666664,2.7,1.703370786516854,9495
26.933333333333334,2.875,12.252083333333324,11045
26.399999999999995,3.475,1.5294736842105277,13013
25.8,1.8000000000000005,3.236470588235296,12420
24.366666666666664,1.05,1.097647058823529,11711
23.96666666666667,1.475,1.3630952380952377,10224
25.76666666666667,2.4250000000000003,3.10515463917526,11591
25.666666666666668,4.300000000000001,0.5978494623655911,12088
23.03333333333333,2.6750000000000003,0.250561797752809,13257
23.100000000000005,3.0500000000000003,0.0152941176470588,12627
26.066666666666663,2.75,0.3602409638554216,11096
28.96666666666667,2.1,2.320212765957448,10148
29.96666666666667,2.375,0.0,10856
28.73333333333333,2.025,0.4091954022988505,11811
25.899999999999995,3.425,0.7882978723404254,12934
24.433333333333337,2.2750000000000004,0.0,12992
24.33333333333333,2.175,0.0033707865168539,13339
25.33333333333333,2.375,0.0,12902
26.399999999999995,3.9,0.0035294117647058,11314
26.23333333333333,2.325,4.630000000000003,10919
27.03333333333333,1.525,4.105494505494508,11976
26.46666666666667,2.35,2.928409090909092,12170
27.23333333333333,2.65,6.230107526881722,10808
26.7,2.4,8.468367346938777,12396
26.33333333333333,2.225,0.0034482758620689,12043
25.7,2.0,0.0597701149425287,11447
26.1,3.1750000000000003,0.0,12085
27.6,2.7,2.012359550561799,11626
26.166666666666668,2.35,3.905263157894739,12501
24.4,2.5250000000000004,0.0602409638554216,12617
23.2,2.975,1.841052631578947,12181
24.6,2.775,0.065,12970
24.633333333333336,2.6,0.0,11651
23.33333333333333,3.625,4.155208333333337,10494
25.2,3.25,4.9780000000000015,11342
24.866666666666664,3.45,1.7020000000000004,12485
23.26666666666667,2.175,0.0,12435
22.666666666666668,1.525,0.0,12549
24.3,2.225,0.0,12082
25.4,2.2,0.0,10192
26.9,2.675,0.1223529411764706,10971
26.266666666666666,2.3,0.0373626373626373,11595
26.433333333333337,3.65,0.9115789473684208,11966
26.0,3.075,5.936,10192
24.166666666666668,3.2,6.269607843137255,12902
22.766666666666666,2.375,0.0147727272727272,12339
22.23333333333333,1.65,0.0,10981
25.066666666666663,2.375,1.0034883720930232,10283
23.933333333333334,2.55,10.205714285714285,12672
22.33333333333333,2.725,0.0067415730337078,12330
21.03333333333333,2.425,0.0,12406
21.766666666666666,1.6,0.0,12210
23.633333333333336,3.0,0.0,11526
24.166666666666668,2.325,0.0,10188
26.433333333333334,2.425,0.0063829787234042,11052
26.866666666666664,1.65,0.0030612244897959,11522
27.166666666666668,1.525,0.0225806451612903,11378
26.933333333333334,1.75,0.305050505050505,11131
26.96666666666667,2.85,1.3090909090909093,11050
25.366666666666664,3.2750000000000004,0.4369999999999999,10867
23.73333333333333,1.3750000000000002,0.0,12400
24.066666666666663,2.15,0.0,10351
26.83333333333333,3.1,0.0,10965
27.53333333333333,2.875,0.0936842105263157,11065
24.866666666666664,3.375,4.523364485981311,10356
22.76666666666667,2.725,5.566346153846155,12167
20.133333333333333,2.175,1.2826086956521734,6665
19.366666666666664,4.325,11.358823529411762,10397
17.96666666666667,3.025,0.0684782608695652,11156
19.83333333333333,1.45,0.0,11943
21.000000000000004,1.075,0.0054945054945054,11938
21.933333333333337,1.6749999999999998,0.0,11949
22.266666666666666,1.85,0.0,11956
22.766666666666666,2.575,0.0,11580
22.46666666666667,3.975,0.0,10998
18.8,3.75,0.471590909090909,7816
18.2,3.525,4.36168224299066,11952
19.866666666666664,2.75,0.0285714285714285,12773
19.166666666666668,2.825,0.0,12514
19.466666666666665,4.25,0.0,11403
19.366666666666664,5.175000000000001,0.043010752688172,11038
18.633333333333333,4.300000000000001,0.4369565217391303,9979
21.6,2.175,0.0377777777777777,11305
23.066666666666663,2.725,5.541489361702127,7240
22.53333333333333,4.025,54.82612612612613,10184
14.766666666666666,5.225,4.050961538461541,4799
12.0,6.475,21.24757281553399,2079
10.833333333333334,6.7,28.57326732673267,4050
13.133333333333333,5.975,2.443434343434345,6624
14.133333333333336,3.3,0.1172043010752688,10445
15.233333333333334,1.4249999999999998,0.0092783505154639,11551
17.866666666666664,1.1749999999999998,0.0032258064516129,11734
17.733333333333334,1.25,0.0,11711
19.83333333333333,3.025,0.9683673469387752,10501
16.2,3.0,9.173584905660377,10269
12.6,1.075,0.1939759036144578,10491
14.7,1.875,0.0034090909090909,10495
17.833333333333332,2.325,0.0627906976744186,10803
16.733333333333334,2.65,0.6494505494505494,11406
13.933333333333332,2.65,0.005813953488372,11506
13.366666666666667,3.6666666666666665,0.0,11263
10.233333333333333,4.066666666666666,0.0,8782
6.6000000000000005,3.9333333333333336,0.0,6978
6.333333333333333,1.8666666666666665,0.0,9074
10.8,2.1,0.0,10036
13.7,1.2,0.0,10678
15.433333333333332,1.7,0.0033333333333333,11287
17.0,2.7750000000000004,0.0034090909090909,11470
10.966666666666669,2.5500000000000003,0.0,9730
15.4,3.4250000000000003,0.7820224719101119,8587
11.7,2.125,0.6010989010989006,9973
8.6,2.975,0.0317647058823529,9797
16.066666666666666,5.6,4.838541666666669,5179
18.83333333333333,2.625,21.7234693877551,10632
11.766666666666666,4.075,0.0457831325301204,9700
8.966666666666667,2.275,0.0636363636363636,8721
13.6,2.6,0.6920454545454541,7211
14.166666666666666,0.375,0.7273684210526311,9446
12.366666666666667,0.575,0.0186813186813186,10508
13.9,1.15,0.1355555555555555,10822
16.733333333333334,1.5,4.20288461538462,10553
20.0,3.6,0.1505494505494506,11609
17.266666666666666,2.5500000000000003,1.0693181818181812,5610
11.266666666666666,2.4,3.0419354838709687,8994
6.566666666666666,1.95,1.5023255813953489,6715
11.833333333333334,4.525,18.4148514851485,5773
13.533333333333331,4.675,3.977777777777781,8901
11.466666666666669,2.7,0.4439560439560439,8476
13.766666666666666,5.624999999999999,1.8663265306122456,9262
9.433333333333332,4.9,0.0,7171
7.933333333333334,2.5,0.0033333333333333,7441
11.733333333333334,1.5,0.0089887640449438,9156
10.166666666666666,3.625,0.0,9226
12.0,3.6,0.0,9768
16.833333333333332,3.225,2.8049504950495066,6255
12.366666666666664,4.324999999999999,11.736,9097
5.766666666666666,2.5250000000000004,0.0091954022988505,7299
7.8,5.625,0.0034482758620689,4948
2.333333333333333,4.2,0.0,6601
4.5,1.925,0.0,7500
5.666666666666667,2.2,0.0,6864
8.366666666666667,1.175,0.0,3394
10.066666666666666,1.95,0.0,6240
12.8,1.475,0.0583333333333333,6418
10.366666666666667,3.2750000000000004,5.041111111111115,2877
5.033333333333333,3.875,2.9125000000000014,4160
7.1000000000000005,1.7333333333333334,11.476041666666672,3954
10.233333333333333,2.233333333333333,14.505154639175258,5740
8.8,6.433333333333333,5.100000000000005,7969
5.6000000000000005,2.2,0.0546511627906976,7940
4.300000000000001,0.9666666666666668,0.0,7086
3.733333333333333,1.0666666666666669,0.0032967032967032,5980
6.066666666666667,1.8,0.0056179775280898,7928
6.333333333333333,1.25,0.0109890109890109,8458
4.9,2.175,0.0134831460674157,7982
8.566666666666668,0.975,0.2715789473684211,8685
9.7,1.175,0.0098901098901098,8722
11.4,1.075,0.0034883720930232,8720
13.966666666666669,1.575,0.0,8034
15.933333333333332,4.074999999999999,0.2222222222222222,6645
16.0,5.4,2.4515151515151525,8803
8.666666666666666,2.125,0.0105882352941176,8625
9.033333333333331,1.275,2.1340909090909097,4553
7.766666666666666,5.5,10.262500000000005,6698
2.2,4.425,0.0141176470588235,4279
1.9666666666666668,2.325,0.0,4219
6.633333333333334,4.125,0.0619047619047618,6675
12.800000000000002,2.625,2.647191011235957,4934
14.866666666666667,2.65,4.796551724137934,2263
19.166666666666668,3.75,25.671739130434776,2796
18.4,1.5750000000000002,4.848837209302327,1502
14.0,3.325,15.182558139534882,2702
13.6,4.3,1.103658536585365,4623
9.7,5.35,2.1011627906976744,4459
7.433333333333334,2.275,16.840217391304346,5253
9.5,1.65,1.0034090909090905,5275
10.566666666666665,2.975,1.7366666666666668,5855
5.766666666666667,3.55,0.0349397590361445,3220
2.833333333333333,2.05,0.0036585365853658,4921
3.333333333333333,2.675,0.0,4965
1.1333333333333335,6.2250000000000005,0.0036585365853658,5133
-5.1,3.4,0.0,4850
-3.766666666666667,1.15,0.0,5712
1.2,1.05,0.0,6592
4.4,1.85,0.3526881720430109,6153
6.533333333333334,1.6750000000000005,1.3640449438202242,5314
11.9,6.3,22.7247311827957,5663
1.2666666666666666,4.325,0.9785714285714284,6294
0.6,5.075,0.023170731707317,6490
-3.033333333333333,4.3,0.0252747252747252,5620
0.6333333333333333,2.625,0.0,7164
5.066666666666667,2.1500000000000004,1.1833333333333331,5983
6.8,3.825,9.265306122448983,5908
2.3000000000000003,2.35,0.1554216867469879,3400
-4.033333333333334,7.375,1.014117647058823,2499
-7.6,6.725,0.0164556962025316,3912
-5.366666666666667,2.85,0.055,4321
-3.0,4.475,0.7274725274725269,4228
-4.333333333333333,4.35,1.5415584415584414,2985
5.266666666666667,3.875,0.1428571428571429,528
-1.4333333333333336,1.525,0.0,2022
1.2333333333333332,5.075,0.04625,2942
-0.3,2.9,0.0524999999999999,2822
5.6000000000000005,2.775,0.0037974683544303,3611
9.566666666666668,2.95,0.4428571428571429,4604
5.666666666666667,2.55,2.9292134831460688,6584
